stop_id,stop_name,stop_lat,stop_lon
1311,Gruta 38 ,-30.085205,-51.189484
2469,Barcellos 460 ,-30.088355,-51.181257
4673,Cinco Jardim Dona Leopoldina Ii 365 ,-30.023949,-51.115758
3704,Dois Trevo Carrion Junior  Estação Aeroporto/Trensurb,-29.989661,-51.183603
5733,Dois Trevo Carrion Junior  Estação Aeroporto/Trensurb,-29.989889,-51.183754
5732,Dois Trevo Carrion Junior  Estação Aeroporto/Trensurb,-29.989771,-51.183676
5729,Hilario Cristo 90 ,-30.160463,-51.199656
5720,Jose Madrid 48 ,-30.043508,-51.147056
1576,Acorianos-acesso Leste 1 Df 1224 ,-30.037643,-51.227668
4247,Martim Ferreira De Carvalho 499 ,-29.991989,-51.118858
4254,Martim Ferreira De Carvalho 534 ,-29.992314,-51.118755
2506,Luiz Menezes 50 ,-30.146283,-51.129412
3830,Dois Trevo Carrion Junior  Terminal Est. Aeroporto,-29.988904,-51.183099
246,Juca Batista 7179 ,-30.17597,-51.176228
5696,Jose Madrid 48 Minimercado Gotardi,-30.049968,-51.153906
2274,Ijui 86 ,-30.042828,-51.185673
4900,Baltazar De Oliveira Garcia 4344 Posto Ipiranga,-30.015175,-51.101548
2255,Casemiro De Abreu 1351 ,-30.033355,-51.193744
3634,Benjamin Constant 335 ,-30.007139,-51.188772
963,Vicente Monteggia 2096 ,-30.111688,-51.217649
5582,Antonio Carlos Berta Sn Shopping Iguatemi,-30.025711,-51.161142
2159,Silva So Df Bombeiros,-30.040524,-51.20394
2154,Silva So 65 ,-30.038384,-51.204105
2163,Joao Guimaraes 210 ,-30.040626,-51.200979
2994,Santa Izabel 472 Salao De Beleza,-30.044228,-51.164614
2995,Santa Izabel 206 ,-30.042087,-51.164652
3800,Cacequi 248 ,-30.012419,-51.1715
3274,Mae Apolinaria Matias Batista 259 Creche Ed Infantil,-30.044997,-51.135313
1295,Prof Oscar Pereira 4050 ,-30.083967,-51.195014
1093,Romeu Samarani Ferreira 25 ,-30.12768,-51.210744
1526,Sete De Setembro 388 Esq. Gen Canabarro,-30.031238,-51.236325
5588,Dea Coufal Df 369 ,-30.131698,-51.232403
2071,Dr Sebastiao Leao 295 ,-30.04371,-51.214968
2953,Tomaz Gonzaga 445 Quadra De Futebol,-30.026394,-51.174867
5045,Dr Antonio Mazzaferro Neto 519 ,-30.158649,-51.173702
5400,Paulo Gomes De Oliveira  ,-29.980268,-51.126192
3770,Rio Pardo Df 101 ,-30.014398,-51.175831
5299,Prof Luiz Leseigneur De Faria  Bm Point,-30.002328,-51.191739
5640,Lami 269 ,-30.213189,-51.178527
5635,Vitorio Francisco Giordani  ,-30.01096,-51.136107
5632,Aurelio Reis 33 ,-30.010744,-51.139742
5631,Alvaro Chaves Df 34 ,-30.013896,-51.211428
2124,Sao Luiz 316 1001 Recargas,-30.045874,-51.205591
5626,Sao Jorge Df Concepa,-29.993555,-51.204208
5533,Dr Pereira Neto Df 686 ,-30.110368,-51.246251
2267,Felipe De Oliveira 1329 E 1309 ,-30.044716,-51.188482
5612,Bento Goncalves 7167 Motel Atenas,-30.067565,-51.148487
2815,Bento Goncalves 6318 ,-30.065183,-51.152461
5611,Bento Goncalves 6287 ,-30.065303,-51.152501
5602,Bento Goncalves 3722 ,-30.062692,-51.17802
3767,Dr Napoleao Laureano  Df Igreja Nsa. Sra. De Fátima,-30.01528,-51.175374
5593,Gen Salvador Pinheiro 222 ,-30.0345,-51.15565
3593,Sao Pedro 1174 ,-30.012029,-51.197643
3553,Sao Pedro 855 ,-30.010949,-51.200919
3592,Sao Pedro 1093 ,-30.011625,-51.19901
3554,Sao Pedro Df 883 Imob. Zona Norte,-30.010947,-51.200708
3551,Sao Pedro 744 ,-30.010479,-51.202022
5592,Sao Pedro 478 ,-30.009621,-51.204437
3541,Sao Pedro 495 ,-30.009718,-51.204393
3538,Sao Pedro Df 259 ,-30.008774,-51.206824
1653,Pinto Bandeira  ,-30.027881,-51.222314
3584,Sao Jorge  Empresa Planalto,-29.993975,-51.202137
5589,Sao Jorge  Concepa,-29.993502,-51.204116
3758,Dr Eduardo Chartier 47 ,-30.009017,-51.180703
4087,Pastor Ernesto Schlieper 65 ,-29.999428,-51.146408
2128,Sao Luiz 191 Estacionamento,-30.044869,-51.206396
2129,Sao Luiz 192 Estacionamento,-30.044792,-51.206353
2123,Sao Luiz 333 Confeitaria Caramelus,-30.045941,-51.205641
2120,Sao Luiz 451 Lavagem Sao Luis,-30.047054,-51.204866
2135,Sao Luiz 607 ,-30.048173,-51.204087
1509,Duque De Caxias 319 ,-30.03482,-51.238163
249,Juca Batista Df 6791 ,-30.173863,-51.177218
1561,Joao Alfredo 568 ,-30.041977,-51.224778
1758,Conde Da Figueira 724 ,-30.035692,-51.155776
4591,Por Do Sol  Ponte,-30.105857,-51.111085
2074,Joao Pessoa 1282 ,-30.041885,-51.2157
2075,Joao Pessoa Df 1361 ,-30.042495,-51.215343
1629,Joao Pessoa Df 757 ,-30.038041,-51.218784
131,Juca Batista Df 2928 Ipanema Box,-30.150261,-51.201638
5227,Wenceslau Escobar Al 1657 ,-30.103605,-51.252328
559,Wenceslau Escobar 1598 Copagra,-30.103593,-51.252131
3955,Ouro Preto 1037 ,-29.997053,-51.155185
3953,Ouro Preto 839 ,-29.998404,-51.155122
3887,Irene Capponi Santiago 423 ,-30.002394,-51.159273
3906,Comendador Albino Cunha 87 ,-30.007152,-51.158555
3873,Fernando Abbott 936 ,-30.00592,-51.163507
3874,Eng Ryff 172 ,-30.005034,-51.163795
3870,Jorge Salis Goulart 185 ,-30.005242,-51.164471
3868,Domingos Martins 135 ,-30.007108,-51.164373
3822,Visconde De Pelotas 407 Mundial,-30.007744,-51.168018
3821,Mena Barreto 200 ,-30.005705,-51.169833
3820,Sao Nicolau 1480 ,-30.005526,-51.170396
3815,Sao Nicolau 1272 ,-30.005593,-51.172612
3788,Sao Nicolau 834 ,-30.005934,-51.177537
3772,Marechal Simeao 47 Quadra De Tênis,-30.01093,-51.179503
3537,Quintino Bandeira 67 Ferragem,-30.012668,-51.204749
3535,Parque 315 Exp. Caxiense,-30.013034,-51.207748
3924,Libaneza 80 ,-30.004999,-51.151842
4083,Guadalupe Df 530 Praça,-29.999674,-51.148852
3816,Sao Nicolau 1355 ,-30.005489,-51.171573
4753,Protasio Alves 12060 C/Baia,-30.046821,-51.097218
3242,Protasio Alves 6659 Pizzaria Barao,-30.043037,-51.144827
5569,Protasio Alves 6700 Somente Das 20h Às 6h,-30.042941,-51.144875
3017,Protasio Alves Df ,-30.039993,-51.16188
3016,Protasio Alves 4918 ,-30.039856,-51.1625
3023,Protasio Alves 5400 ,-30.041004,-51.157383
3028,Protasio Alves 5491 ,-30.041175,-51.156563
2910,Protasio Alves 4403 ,-30.040641,-51.167247
2909,Protasio Alves 4372 ,-30.040683,-51.167988
2871,Protasio Alves 3300 ,-30.040158,-51.17697
2839,Protasio Alves 2611 ,-30.043409,-51.183013
2266,Protasio Alves Df 2075 ,-30.043024,-51.189118
2265,Protasio Alves 1928 ,-30.042758,-51.189784
2263,Protasio Alves 1721 ,-30.041675,-51.191514
2264,Protasio Alves 1648 ,-30.041151,-51.191767
2249,Protasio Alves 1268 ,-30.040241,-51.195599
2247,Protasio Alves 1211 ,-30.040253,-51.196155
2245,Protasio Alves 940 ,-30.03971,-51.198581
2162,Protasio Alves  ,-30.038452,-51.202625
2244,Protasio Alves 874 ,-30.039411,-51.199284
5555,Divo Do Canto  Hospital Da Brigada,-30.099014,-51.250029
5546,Assis Brasil 1328 ,-30.008544,-51.171762
5545,Assis Brasil 1328 ,-30.00874,-51.171717
5542,Benjamin Constant  Estação Ornedadora,-30.007065,-51.190961
5541,Martim Ferreira De Carvalho Df 159 ,-29.988565,-51.119069
4257,Martim Ferreira De Carvalho 159 ,-29.988561,-51.119147
4255,Martim Ferreira De Carvalho 367 ,-29.990376,-51.118977
4256,Martim Ferreira De Carvalho 366 ,-29.990449,-51.118891
5540,Voluntarios Da Patria  ,-30.026514,-51.21948
544,Dr Pereira Neto Df 236 ,-30.111729,-51.249909
4571,Guaiba-lomba Do Pinheiro 365 ,-30.112727,-51.11222
5191,Santana 1455 Ef Clínica Pinel,-30.050262,-51.206323
1843,Santana 1396 ,-30.049935,-51.206458
2084,Santana 1080 Surdinas Santana,-30.047316,-51.208309
2117,Santana 1222 ,-30.048541,-51.207443
2094,Santana 185 Ed Conforto,-30.040149,-51.213477
5034,Santana 202 ,-30.039961,-51.213532
2887,Prof Cristiano Fischer 496 ,-30.04417,-51.172042
2883,Prof Cristiano Fischer Df 668 ,-30.045576,-51.172253
5504,Santo Alfredo Df 57 ,-30.063113,-51.165889
4916,Mauricio Seligman  Esq Baltazar De Oliveira Garcia,-30.011188,-51.094854
1570,Duque De Caxias Df 840 ,-30.033334,-51.232698
1571,Duque De Caxias 951 ,-30.033286,-51.23215
1573,Duque De Caxias Df 1234 ,-30.033548,-51.228805
1519,Cel Fernando Machado 326 ,-30.034776,-51.234501
1520,Cel Fernando Machado Df 429 ,-30.034849,-51.233424
394,Sandra Brea  ,-30.165771,-51.143722
2300,Goethe Df Habibs,-30.027794,-51.199691
5310,Marques Do Pombal 529 ,-30.019951,-51.198429
2250,Cel Lucas De Oliveira 1924 ,-30.039505,-51.194369
4572,Guaiba-lomba Do Pinheiro 270 ,-30.112431,-51.112146
1617,Gen Lima E Silva 1214 ,-30.04257,-51.217149
1627,Gen Lima E Silva 972 ,-30.040783,-51.218483
1579,Carmo Df 84 ,-30.038353,-51.226036
219,Juca Batista  ,-30.187957,-51.174523
5425,Circular 914 ,-30.029345,-51.147913
4626,Joao Antonio Lopes 109 ,-30.079851,-51.116848
1494,Getulio Vargas 759 ,-30.051081,-51.221955
1495,Getulio Vargas 646 ,-30.049961,-51.22172
1600,Getulio Vargas 82 ,-30.044569,-51.220973
5326,Cel Aparicio Borges 65 ,-30.077008,-51.206137
5324,Pernambuco 2836 ,-30.017812,-51.201541
2291,Carlos Trein Filho 1256 ,-30.034203,-51.186017
2339,Carlos Trein Filho 911 ,-30.030254,-51.186813
2346,Carlos Trein Filho 329 ,-30.024938,-51.187277
3423,Protasio Alves 8780 Kf Celulares,-30.039038,-51.123635
1788,Azenha 1308 ,-30.054952,-51.214498
1789,Azenha 1241 ,-30.054698,-51.214486
1562,Augusto De Carvalho  Centro Administrativo Fernando Ferrari,-30.038267,-51.232767
3732,Padre Leopoldo Brentano 341 ,-29.976535,-51.191782
78,Retiro Da Ponta Grossa  ,-30.184116,-51.206222
77,Retiro Da Ponta Grossa 336 ,-30.184207,-51.206178
3654,A J Renner 124 ,-29.996219,-51.1972
3690,Edu Chaves Df 159 Fox Veiculos,-29.99829,-51.188781
2288,Carazinho 603 ,-30.037828,-51.184602
3180,Um Cefer Dois  ,-30.05236,-51.148276
3178,Um Cefer Dois 182 E E E F Evaristo Goncalves Netto,-30.051713,-51.149811
2830,Nove Cefer Dois  ,-30.051748,-51.151434
2829,Nove Cefer Dois 733 ,-30.053973,-51.151665
2827,Nove Cefer Dois 744 ,-30.054317,-51.152838
1991,Sao Francisco 739 ,-30.049213,-51.199171
5139,Carlos Gomes Df 1869 ,-30.036392,-51.175325
423,Bernardo Tchernin 4360 ,-30.152146,-51.14923
2836,Felizardo Furtado Df 295 ,-30.046605,-51.183553
2835,Felizardo Furtado 478 Entrada Lateral Condominio,-30.047978,-51.183128
5288,Pinto Bandeira Al 520 ,-30.029257,-51.222216
4590,Por Do Sol 85 ,-30.105811,-51.111149
4201,Maria Josefa Da Fontoura  Ter Lindoia E Minuano,-29.993483,-51.132747
5298,Marques Do Pombal 327 E 351 ,-30.020067,-51.200889
5306,Campos Eliseos 306 ,-30.074133,-51.203953
2865,Palmeira Df 812 Estacionamento Ginasio De Esportes,-30.035333,-51.183308
191,Juca Batista Df 10310 ,-30.20476,-51.178823
2058,Barao Do Amazonas Df 870 ,-30.051362,-51.187356
3271,Dr Jose Bento Correa 435 Condomínio Boa Viagem,-30.047908,-51.135029
2454,Prof Oscar Pereira Df 5860 ,-30.09248,-51.180092
148,Juca Batista Df 4531 ,-30.159029,-51.189695
3555,Rio Grande 534 Esq Ernesto Fontoura,-30.006544,-51.206204
1797,Saudade Df Pç Da Saudade,-30.054338,-51.211639
5183,Dr Affonso Sanmartin  ,-30.050649,-51.167877
2918,Regente  Campo De Futebol,-30.027936,-51.18334
5171,Tres Mil Vinte Tres Df 61 B Um,-29.987538,-51.094191
5158,Vinte Seis De Marco 238 ,-30.030319,-51.117282
5156,Vinte Seis De Marco 115 ,-30.030515,-51.113975
5118,Dezenove De Fevereiro  ,-30.036275,-51.1163
5081,Carneiro Da Fontoura Df 60 ,-30.075765,-51.168657
5066,Carlos Gomes 1603 ,-30.034829,-51.177595
5065,Carlos Gomes 333 ,-30.024802,-51.18304
5063,Dom Pedro Ii 1083 ,-30.016415,-51.186549
5060,Carlos Gomes 519 ,-30.026351,-51.182246
5059,Carlos Gomes 605 ,-30.02714,-51.181861
5051,Dona Adda Mascarenhas De Moraes 621 Pca Mauri Meurer,-30.016233,-51.136016
4769,Antonio Severino 370 ,-30.017318,-51.100058
4710,C Vila Batista Flores 35 ,-30.028946,-51.105079
4686,Ledo Guimaraes Mariante 345 ,-30.022252,-51.110302
4683,Ledo Guimaraes Mariante 135 ,-30.022074,-51.11263
4635,Dezenove De Fevereiro  E M De 1 Grau Dep Victor Issler,-30.035393,-51.116282
4630,Campus Ufrgs - Agronomia Df Iph Ufrgs,-30.076362,-51.116203
4602,Sao Benedito-lomba Do Pinheiro 94 ,-30.109862,-51.105714
4588,Taquara 4678 Mercado E Acougue,-30.105248,-51.112546
4505,Orquidea Df 13 ,-30.117727,-51.109395
4438,Sao Caetano  E M Olympio C De Oliveira,-30.1542,-51.060255
4437,Sao Caetano Df E M Olympio C De Oliveira,-30.154205,-51.060342
4436,Sao Caetano  ,-30.161038,-51.059928
4435,Sao Caetano  ,-30.161033,-51.060016
4434,Sao Caetano  ,-30.149681,-51.062716
4433,Sao Caetano 11250 ,-30.149602,-51.062745
4432,Sao Caetano 1560 Mad E Ferragem S Luiz,-30.152443,-51.061127
4431,Sao Caetano Df Madeireira E Ferragem Sao Luiz,-30.152742,-51.060897
4430,Sao Caetano 2605 ,-30.163838,-51.059938
4429,Sao Caetano  ,-30.163876,-51.060024
4428,Sao Caetano  ,-30.167333,-51.061542
4427,Sao Caetano  ,-30.167602,-51.061584
4420,Joao De Oliveira Remiao 10370 ,-30.149067,-51.072529
4233,Tres De Outubro 285 ,-29.998652,-51.125813
4159,Chateaubriand 83 ,-30.015535,-51.122583
4157,Sotero Dos Reis 147 ,-30.013644,-51.125245
4152,Zeferino Dias 398 ,-30.001799,-51.130207
4029,Presidente Juarez  Praça,-30.00413,-51.14629
4028,Presidente Juarez 144 ,-30.004102,-51.146644
4021,Maria Montessori 90 ,-30.008042,-51.147658
4015,Dom Claudio Jose Goncalves P Leao 34 ,-30.010642,-51.146056
4013,Duarte Andrade Soares 65 ,-30.015622,-51.142929
3978,Dique 655 ,-29.987276,-51.154875
3977,Dique 240 ,-29.987735,-51.154937
3976,Dique 330 ,-29.988898,-51.154803
3975,Dique 353 ,-29.988851,-51.154887
3974,Dique  ,-29.990383,-51.15482
3973,Dique 156 ,-29.991599,-51.154684
3972,Dique 156 ,-29.991616,-51.154765
3971,Industrias 260 ,-29.985208,-51.155145
3968,Dique 244 ,-29.986104,-51.15501
3966,Dique  ,-29.993353,-51.154685
3965,Dique 152 ,-29.993448,-51.154598
3964,Dique 72 ,-29.995065,-51.154599
3961,Dique 29 ,-29.995863,-51.154483
3954,Paqueta Df 175 ,-29.997753,-51.156244
3932,Polar 121 ,-29.999376,-51.15937
3931,Polar 120 ,-29.999718,-51.159229
3928,Panamericana 1068 ,-30.000209,-51.151648
3925,Libaneza 103 ,-30.004944,-51.150956
3923,Montreal 119 ,-30.006054,-51.153391
3922,Montreal  Rua Caracas,-30.005984,-51.153452
3919,Graca 491 ,-30.000546,-51.155948
3918,Diamantina 34 ,-30.000114,-51.157882
3915,Conselheiro D'avila 330 ,-30.001633,-51.158932
3914,Graca 121 ,-30.002947,-51.158157
3910,Bernardi 296 ,-30.007375,-51.156602
3908,Comendador Albino Cunha Df 304 ,-30.005222,-51.158197
3905,Zeca Neto 55 ,-30.010959,-51.152177
3886,Irene Capponi Santiago Df 301 ,-30.003632,-51.159207
3872,Eng Ryff 127 ,-30.004949,-51.164263
3871,Eng Ryff Df 39 ,-30.005047,-51.165027
3869,Fernando Abbott 855 ,-30.0067,-51.163288
3867,Padre Henrique Lenz 54 ,-30.005799,-51.16541
3861,Fernando Abbott Df 450 ,-30.0085,-51.15999
3850,Cel Joao Correa 21 ,-30.015276,-51.162347
3828,Marques De Souza 89 ,-30.003969,-51.167379
3826,Marques De Souza 24 ,-30.004042,-51.167902
3813,Sao Nicolau Df 1116 ,-30.005771,-51.174211
3790,Sertorio 2535 ,-30.003157,-51.178645
3789,Sao Nicolau 993 ,-30.005833,-51.175723
3787,Sao Nicolau Df 690 ,-30.005873,-51.178047
3786,Morretes 113 ,-30.007168,-51.177556
3785,Morretes 108 ,-30.007336,-51.177629
3784,Gen Emilio Lucio Esteves 252 ,-30.006276,-51.17868
3782,Gen Emilio Lucio Esteves 56 ,-30.007751,-51.178711
3768,Novo Hamburgo 178 ,-30.013402,-51.176857
3764,Nova Prata 33 ,-30.013158,-51.178115
3763,Novo Hamburgo 46 ,-30.013725,-51.178046
3721,Frederico Mentz Df 62 ,-29.977184,-51.195893
3635,Pereira Franco  ,-30.003882,-51.1917
3625,Dom Pedro Ii 1015 ,-30.015645,-51.186658
3540,Santos Dumont  Esq. Sao Pedro,-30.008729,-51.205833
3512,Leopoldino J Santos 631 ,-30.017858,-51.120037
3511,Juscelino Kubitschek De Oliveira  Esq.manoel Elias,-30.01975,-51.118333
3504,Papa Pio Xii 236 Praca,-30.017021,-51.121576
3495,Dez De Maio 37 ,-30.022858,-51.120383
3494,Dez De Maio Df 37 ,-30.022935,-51.120415
3486,Dez De Maio 432 ,-30.023319,-51.12457
3474,Bento Manoel Ribeiro  ,-30.018913,-51.127063
3415,Fernando Souto Da Silva  Ponto Com Bazar,-30.041058,-51.124626
3414,Fernando Souto Da Silva 18 ,-30.041133,-51.126013
3413,Nove Conj Res Jardim Alto Petropolis  Ferragem Vitoria,-30.042352,-51.126169
3409,Dirson Goulart Bohrer 253 ,-30.043991,-51.125768
3404,Amadeu F De Oliveira Freitas  ,-30.039259,-51.126958
3403,Rev Daniel Betts 52 Paulo Car Mecanica  Geral,-30.040121,-51.126375
3400,Dr Heitor Pires 545 ,-30.037018,-51.130096
3390,Egon Frederico Becker Df 86 ,-30.035695,-51.133177
3384,Rachel Wolfrid 95 ,-30.038281,-51.13282
3383,Rachel Wolfrid Df 95 Praca,-30.038349,-51.132875
3374,Dona Adda Mascarenhas De Moraes  ,-30.021788,-51.136595
3373,Dona Adda Mascarenhas De Moraes  Praça,-30.022372,-51.136575
3308,Circular 911 ,-30.02951,-51.147897
3307,Fernando Pimentel Df 215 ,-30.029513,-51.148626
3306,Fernando Pimentel  ,-30.029509,-51.148759
3305,Prazeres 1125 ,-30.031524,-51.148648
3304,Prazeres 218 ,-30.031559,-51.148572
3275,Mae Apolinaria Matias Batista 300 Ed Cabo Branco,-30.045497,-51.135179
3273,Hugo Livi 107 Ed Itamaraca,-30.046413,-51.135982
3249,Prazeres 1466 ,-30.033343,-51.150301
3248,Prazeres 1359 ,-30.033301,-51.150371
3233,Thomaz Francisco De Jesus  ,-30.048717,-51.145716
3232,Fortaleza Dos Valos Df 47 ,-30.047758,-51.145805
3218,Original 263 ,-30.04461,-51.149566
3210,Jose Madrid 610 ,-30.047877,-51.149768
3184,Ernesto Dornelles 100 ,-30.055911,-51.145305
3165,Comendador Eduardo Secco  ,-30.058168,-51.144288
3131,Eng Jose Maria De Carvalho 149 ,-30.020824,-51.153075
3130,Eng Jose Maria De Carvalho 236 ,-30.021029,-51.152954
3117,Eng Ary De Abreu Lima 85 ,-30.025702,-51.152044
3116,Eng Walter Boehl 608 ,-30.024905,-51.15339
3114,Farroupilha  ,-30.029642,-51.152243
3110,Ipe 144 ,-30.032385,-51.154088
3090,Cel Joao Correa 135 ,-30.0165,-51.162102
3088,Cel Joao Correa  ,-30.018225,-51.161776
3087,Cel Joao Correa Df 345 ,-30.018314,-51.161844
3086,Cel Joao Correa 345 ,-30.01798,-51.161907
3085,Cel Joao Correa 130 ,-30.016477,-51.162191
3076,Gen Pedro Bittencourt 55 ,-30.019574,-51.16462
3075,Gen Pedro Bittencourt 124 ,-30.019703,-51.165437
3056,Ipe 335 ,-30.033587,-51.15286
3055,Saturnino De Brito 682 ,-30.035803,-51.151584
3052,Ipe 240 ,-30.033145,-51.153281
3051,Sao Leopoldo 10 ,-30.032823,-51.153888
3050,Souza Lobo 269 ,-30.036026,-51.154847
3045,Sao Leopoldo Df 147 ,-30.032941,-51.155605
3044,Gen Salvador Pinheiro Df 89 ,-30.034409,-51.156859
3043,Sao Leopoldo  Lat Da Igreja De Jesus C Dos S Dos Ultim,-30.033247,-51.157333
3042,Souza Lobo 67 ,-30.035812,-51.157003
3011,Dr Ernesto Ludwig 491 ,-30.0358,-51.163933
2985,Canto Df 156 ,-30.047132,-51.163423
2942,Tomaz Gonzaga  ,-30.023778,-51.176167
2935,Sul 158 ,-30.019399,-51.182077
2931,Eng Alfredo Correa Daudt 539 ,-30.024032,-51.17978
2913,Joao Obino Df 525 Resid Solar Van Gogh,-30.032409,-51.180157
2903,Gutemberg Df Atp,-30.039659,-51.172573
2900,Protasio Alves  ,-30.038682,-51.173516
2895,Sao Simao 102 Plinio Car,-30.041736,-51.169287
2894,Sao Mateus 115 ,-30.041713,-51.170603
2878,Eng Antonio Carlos Tibirica Df 330 ,-30.047625,-51.174543
2863,Lageado 891 Garagens Edificio,-30.037609,-51.181139
2862,Bage Df ,-30.038935,-51.180946
2859,Bage 710 ,-30.039762,-51.182617
2857,Senador Tarso Dutra  ,-30.044143,-51.176153
2856,Senador Tarso Dutra  ,-30.044221,-51.176129
2854,Prof Ivo Corseuil 112 ,-30.043152,-51.178851
2851,Eng Antonio Carlos Tibirica Df 158 ,-30.047663,-51.176527
2848,Prof Ivo Corseuil  ,-30.045499,-51.17863
2847,Prof Ivo Corseuil 396 ,-30.045588,-51.178556
2846,Prof Ivo Corseuil  ,-30.046756,-51.178876
2840,Lagoinha 38 ,-30.043313,-51.180884
2838,Sacadura Cabral 280 ,-30.045486,-51.181508
2837,Mariz E Barros Df 30 ,-30.045444,-51.183273
2770,Pitoresca  ,-30.069661,-51.152968
2665,Carneiro Da Fontoura 125 ,-30.076243,-51.168716
2664,Carneiro Da Fontoura Df Mercado De Carli,-30.075873,-51.168917
2627,Ten Ary Tarrago (Partenon) 461 Afrobras,-30.070877,-51.180394
2551,Pedreira I Df 454 ,-30.09554,-51.14209
2548,Capoeiras 1380 ,-30.090872,-51.14863
2535,Jaime Lino Dos Santos Filho 234 ,-30.104987,-51.140033
2510,Sete Mil Cento Quarenta Seis 43 Mini Mercado Braga,-30.144763,-51.128114
2507,Padre Pedro Leonardi 343 ,-30.146048,-51.128721
2505,Luiz Menezes Df 61 Entrada Lateral Mini Merc Sto Antonio,-30.146402,-51.129375
2503,Capoeiras  ,-30.091988,-51.151022
2502,Capoeiras 811 ,-30.093998,-51.152268
2331,Pedro Ivo 512 ,-30.029446,-51.189146
2326,Nova York 365 ,-30.018771,-51.1952
2310,Mariland 1313 ,-30.026353,-51.193294
2308,Tito Livio Zambecari 216 ,-30.028541,-51.193785
2298,Quintino Bocaiuva 1313 ,-30.029556,-51.196948
2297,Quintino Bocaiuva 1539 ,-30.031855,-51.196995
2270,Felipe De Oliveira 1575 ,-30.045131,-51.186598
2262,Eca De Queiroz 101 Ed Mitilene,-30.042282,-51.191772
2260,Felipe De Oliveira 1011 ,-30.044068,-51.191657
2240,Dona Eugenia  ,-30.041989,-51.194577
2115,Ramiro Barcelos 1660 ,-30.033305,-51.208323
2112,Fernandes Vieira 569 ,-30.034257,-51.210972
2072,Joao Pessoa 1293 Consertos Especializados Monitores Compu,-30.042292,-51.215492
2020,Guilherme Alves Df 1128 ,-30.057374,-51.189433
1999,Cel Jaime Da Costa Pereira 240 ,-30.056223,-51.192645
1970,Cel Aparicio Borges  ,-30.067847,-51.187433
1948,Cel Aparicio Borges  ,-30.070396,-51.189219
1941,Dona Veva Df 24 ,-30.073732,-51.188567
1936,Sao Miguel 579 ,-30.075491,-51.191122
1837,Paulino Chaves Df Escola Educ Basica Rainha Do Brasil,-30.058546,-51.200913
1663,Dr Barros Cassal Sn Estacionamento,-30.026864,-51.217252
1583,Demetrio Ribeiro  ,-30.03608,-51.228625
1572,Demetrio Ribeiro 871 ,-30.03608,-51.230644
1534,Edvaldo Pereira Paiva  Anfiteatro Por Do Sol Linha Turismo,-30.045705,-51.232553
1530,Gen Joao Manoel  Esq. Maua,-30.029776,-51.233862
1524,Andradas Df 385 ,-30.032584,-51.237729
1257,Marechal Mesquita 850 ,-30.083403,-51.207449
1084,Armando Czamanski 123 ,-30.13576,-51.207161
1083,Armando Czamanski 175 ,-30.135226,-51.207397
1082,Dr Miguel Vieira Ferreira 90 ,-30.135351,-51.207982
1081,Armando Czamanski 25 ,-30.13658,-51.207321
1080,Cristiano Kraemer 4095 ,-30.144523,-51.201811
1079,Cristiano Kraemer 3916 ,-30.144613,-51.201824
1076,Carlos Nobre (Jose E Villalobos Jr ) Df 75 ,-30.136258,-51.208559
1075,Carlos Nobre (Jose E Villalobos Jr ) 75 ,-30.136317,-51.208606
1074,Dionelio Machado 86 ,-30.136249,-51.209239
1067,Dr Pitrez 496 ,-30.141046,-51.211349
